worker_bbox,author,author_id,img_name,weight,cluster,category,sam_conf,sam_bbox
[139. 265. 186. 360.],Wenshuo ZHANG,16,000000276024.jpg,,,牛cow,0.97022444,[138. 272. 184. 359.]
[ 44. 261.  99. 353.],Wenshuo ZHANG,16,000000276024.jpg,,,牛cow,0.8898277,[ 60. 274.  97. 348.]
[351. 259. 403. 358.],Wenshuo ZHANG,16,000000276024.jpg,,,牛cow,0.96925944,[355. 269. 397. 356.]
[281. 289. 313. 357.],Wenshuo ZHANG,16,000000276024.jpg,,,牛cow,0.9438572,[283. 293. 311. 355.]
[190. 297. 218. 360.],Wenshuo ZHANG,16,000000276024.jpg,,,牛cow,0.9577959,[189. 301. 214. 356.]
[236. 202. 282. 321.],qwjone1,14,000000276024.jpg,,,人person,0.9555348,[237. 205. 281. 319.]
[486. 202. 575. 309.],qwjone1,14,000000276024.jpg,,,人person,0.8973998,[485. 203. 551. 306.]
[235. 202. 294. 319.],LR,18,000000276024.jpg,,,人person,0.95521516,[236. 205. 281. 319.]
[488. 202. 550. 316.],LR,18,000000276024.jpg,,,人person,0.89256364,[486. 203. 551. 307.]
[ 54. 266.  98. 346.],feiyuhuang,19,000000276024.jpg,,,牛cow,0.89368534,[ 60. 274.  97. 347.]
[131. 268. 185. 363.],feiyuhuang,19,000000276024.jpg,,,牛cow,0.97234154,[138. 272. 184. 359.]
[191. 299. 216. 360.],feiyuhuang,19,000000276024.jpg,,,牛cow,0.9589716,[189. 301. 214. 356.]
[241. 260. 288. 366.],feiyuhuang,19,000000276024.jpg,,,牛cow,0.9532114,[248. 266. 290. 366.]
[282. 288. 314. 360.],feiyuhuang,19,000000276024.jpg,,,牛cow,0.94292104,[283. 293. 311. 355.]
[347. 273. 392. 352.],feiyuhuang,19,000000276024.jpg,,,牛cow,0.9650619,[355. 270. 397. 356.]
[483. 261. 539. 351.],feiyuhuang,19,000000276024.jpg,,,牛cow,0.94608206,[496. 261. 539. 354.]
[231. 201. 278. 311.],feiyuhuang,19,000000276024.jpg,,,人person,0.9545908,[237. 205. 281. 319.]
[486. 202. 539. 298.],feiyuhuang,19,000000276024.jpg,,,人person,0.87043476,[485. 203. 551. 307.]
[541. 313. 549. 316.],guo,12,000000276024.jpg,,,人person,0.7159115,[541. 312. 548. 315.]
[483. 205. 541. 316.],guo,12,000000276024.jpg,,,人person,0.89608306,[485. 203. 551. 307.]
[236. 209. 293. 316.],guo,12,000000276024.jpg,,,人person,0.9527495,[237. 205. 281. 319.]
[402. 361. 407. 363.],guo,12,000000276024.jpg,,,牛cow,0.8616817,[401. 361. 407. 363.]
[350. 270. 399. 363.],guo,12,000000276024.jpg,,,牛cow,0.96662515,[355. 269. 397. 356.]
[286. 289. 306. 356.],guo,12,000000276024.jpg,,,牛cow,0.91079766,[283. 293. 311. 355.]
[190. 301. 219. 352.],guo,12,000000276024.jpg,,,牛cow,0.95521724,[189. 301. 214. 356.]
[140. 280. 183. 357.],guo,12,000000276024.jpg,,,牛cow,0.9610076,[139. 272. 184. 359.]
[236. 204. 284. 321.],zhijiachen,24,000000276024.jpg,,,人person,0.95517033,[237. 205. 281. 319.]
[485. 201. 537. 311.],zhijiachen,24,000000276024.jpg,,,人person,0.86539304,[486. 203. 550. 307.]
[ 52. 271. 100. 352.],zhijiachen,24,000000276024.jpg,,,牛cow,0.89219546,[ 60. 274.  97. 348.]
[136. 270. 187. 361.],zhijiachen,24,000000276024.jpg,,,牛cow,0.9716769,[138. 272. 184. 359.]
[190. 299. 216. 359.],zhijiachen,24,000000276024.jpg,,,牛cow,0.9586526,[189. 301. 214. 356.]
[348. 270. 401. 360.],zhijiachen,24,000000276024.jpg,,,牛cow,0.9672597,[355. 269. 397. 356.]
[285. 289. 314. 356.],zhijiachen,24,000000276024.jpg,,,牛cow,0.9394706,[283. 293. 311. 355.]
[241. 202. 295. 304.],peter,25,000000276024.jpg,,,人person,0.93231165,[237. 205. 281. 319.]
[489. 197. 567. 304.],peter,25,000000276024.jpg,,,人person,0.8878736,[488. 203. 551. 306.]
[194. 171. 449. 477.],gujiale,8,000000406997.jpg,,,羊sheep,0.9843335,[198. 174. 447. 477.]
[173.  72. 245. 328.],gujiale,8,000000406997.jpg,,,人person,0.97797513,[176.  72. 232. 324.]
[230.   4. 343. 169.],gujiale,8,000000406997.jpg,,,人person,0.726418,[233.   0. 339. 163.]
[209.   0. 318. 220.],gujiale,8,000000406997.jpg,,,人person,0.8962766,[212.   0. 330. 215.]
[467.  92. 597. 441.],gujiale,8,000000406997.jpg,,,人person,0.9249271,[448.  92. 594. 438.]
[449.   2. 623. 372.],gujiale,8,000000406997.jpg,,,人person,0.9434767,[439.   0. 622. 371.]
[198. 170. 449. 479.],yonghao,9,000000406997.jpg,,,羊sheep,0.98437923,[198. 174. 447. 477.]
[449.  90. 598. 444.],yonghao,9,000000406997.jpg,,,人person,0.98046684,[438.  92. 594. 438.]
[450.   1. 624. 375.],yonghao,9,000000406997.jpg,,,人person,0.94629216,[438.   0. 622. 371.]
[  0. 212.  28. 480.],yonghao,9,000000406997.jpg,,,人person,0.96955204,[  0. 216.  20. 478.]
[175.  70. 237. 327.],yonghao,9,000000406997.jpg,,,人person,0.97878736,[176.  72. 232. 324.]
[233.   1. 344. 168.],yonghao,9,000000406997.jpg,,,人person,0.7239485,[231.   0. 339. 163.]
[211.   1. 319. 220.],yonghao,9,000000406997.jpg,,,人person,0.8931565,[212.   0. 330. 215.]
[195. 162. 454. 478.],Wenshuo ZHANG,16,000000406997.jpg,,,羊sheep,0.9851712,[198. 174. 447. 477.]
[467.  95. 590. 440.],Wenshuo ZHANG,16,000000406997.jpg,,,人person,0.88819736,[448.  92. 594. 438.]
[165.  62. 235. 324.],Wenshuo ZHANG,16,000000406997.jpg,,,人person,0.9802351,[176.  72. 232. 324.]
[203.   0. 345. 238.],Wenshuo ZHANG,16,000000406997.jpg,,,人person,0.8333334,[212.   0. 333. 215.]
[233.   1. 352. 156.],Wenshuo ZHANG,16,000000406997.jpg,,,人person,0.8591,[233.  16. 331. 161.]
[433.   0. 621. 373.],Wenshuo ZHANG,16,000000406997.jpg,,,人person,0.96191645,[438.   0. 622. 372.]
[197. 160. 446. 479.],qwjone1,14,000000406997.jpg,,,羊sheep,0.9849295,[198. 174. 447. 477.]
[447.  90. 596. 441.],qwjone1,14,000000406997.jpg,,,人person,0.9807468,[438.  92. 594. 438.]
[432.   1. 624. 377.],qwjone1,14,000000406997.jpg,,,人person,0.96435773,[438.   0. 622. 372.]
[  0. 205.  21. 480.],qwjone1,14,000000406997.jpg,,,人person,0.96981114,[  0. 216.  20. 478.]
[222.   1. 342. 176.],qwjone1,14,000000406997.jpg,,,人person,0.5629624,[213.   0. 331. 166.]
[174.  74. 239. 329.],qwjone1,14,000000406997.jpg,,,人person,0.97776544,[176.  72. 232. 324.]
[209.   1. 336. 222.],qwjone1,14,000000406997.jpg,,,人person,0.85039556,[212.   0. 333. 215.]
[196. 164. 446. 474.],LR,18,000000406997.jpg,,,羊sheep,0.98445225,[198. 174. 447. 477.]
[  0. 215.  28. 477.],LR,18,000000406997.jpg,,,人person,0.9685508,[  0. 216.  20. 478.]
[175.  70. 236. 326.],LR,18,000000406997.jpg,,,人person,0.9768842,[176.  72. 232. 324.]
[229.   0. 349. 173.],LR,18,000000406997.jpg,,,人person,0.66843385,[231.   0. 340. 170.]
[215.   1. 338. 219.],LR,18,000000406997.jpg,,,人person,0.8307365,[212.   0. 333. 215.]
[440.   1. 626. 380.],LR,18,000000406997.jpg,,,人person,0.96158206,[438.   0. 622. 372.]
[445.  91. 598. 447.],LR,18,000000406997.jpg,,,人person,0.97974277,[438.  92. 594. 438.]
[188. 166. 451. 478.],feiyuhuang,19,000000406997.jpg,,,羊sheep,0.9851321,[198. 174. 447. 477.]
[460.  98. 590. 438.],feiyuhuang,19,000000406997.jpg,,,人person,0.971213,[443.  92. 594. 438.]
[415.   1. 624. 278.],feiyuhuang,19,000000406997.jpg,,,人person,0.7781492,[450.   0. 622. 274.]
[231.   2. 341. 175.],feiyuhuang,19,000000406997.jpg,,,人person,0.6627889,[231.   0. 340. 163.]
[203.   0. 322. 220.],feiyuhuang,19,000000406997.jpg,,,人person,0.8848187,[212.   0. 332. 215.]
[170.  79. 244. 325.],feiyuhuang,19,000000406997.jpg,,,人person,0.9725065,[176.  72. 232. 324.]
[  0. 209.  22. 480.],feiyuhuang,19,000000406997.jpg,,,人person,0.96915185,[  0. 216.  20. 478.]
[196. 168. 454. 477.],guo,12,000000406997.jpg,,,羊sheep,0.9845506,[198. 174. 447. 477.]
[463. 100. 575. 442.],guo,12,000000406997.jpg,,,人person,0.815294,[448.  92. 593. 438.]
[443.   0. 618. 366.],guo,12,000000406997.jpg,,,人person,0.90817285,[439.   0. 622. 370.]
[162.  71. 242. 326.],guo,12,000000406997.jpg,,,人person,0.97829,[176.  72. 232. 324.]
[213.   1. 343. 231.],guo,12,000000406997.jpg,,,人person,0.8284631,[212.   0. 333. 215.]
[189. 167. 452. 480.],zhijiachen,24,000000406997.jpg,,,羊sheep,0.9850501,[198. 174. 447. 477.]
[439.  90. 600. 446.],zhijiachen,24,000000406997.jpg,,,人person,0.9790895,[438.  92. 594. 438.]
[443.   1. 624. 370.],zhijiachen,24,000000406997.jpg,,,人person,0.9552787,[438.   0. 622. 372.]
[  0. 207.  20. 480.],zhijiachen,24,000000406997.jpg,,,人person,0.96853215,[  0. 216.  20. 478.]
[ 22. 340.  56. 358.],zhijiachen,24,000000406997.jpg,,,人person,0.78665423,[ 32. 336.  58. 351.]
[174.  64. 232. 328.],zhijiachen,24,000000406997.jpg,,,人person,0.97839737,[176.  72. 232. 324.]
[209.   0. 336. 217.],zhijiachen,24,000000406997.jpg,,,人person,0.8473631,[212.   0. 333. 215.]
[225.   0. 344. 170.],zhijiachen,24,000000406997.jpg,,,人person,0.6719984,[233.   0. 339. 169.]
[180. 174. 453. 480.],peter,25,000000406997.jpg,,,羊sheep,0.9858828,[198. 174. 447. 477.]
[168.  73. 249. 336.],peter,25,000000406997.jpg,,,人person,0.9769978,[176.  72. 232. 324.]
[460. 109. 573. 436.],peter,25,000000406997.jpg,,,人person,0.8681702,[452. 130. 560. 424.]
[445.   0. 621. 308.],peter,25,000000406997.jpg,,,人person,0.742642,[450.   0. 622. 274.]
[203.   0. 340. 252.],peter,25,000000406997.jpg,,,人person,0.85011554,[212.   0. 333. 215.]
[217.   7. 337. 161.],peter,25,000000406997.jpg,,,人person,0.88045466,[211.   0. 333. 159.]
[ 66. 123. 347. 402.],gujiale,8,000000105264.jpg,,,牛cow,0.98444265,[ 66. 127. 345. 403.]
[389. 107. 498. 326.],gujiale,8,000000105264.jpg,,,人person,0.975199,[396. 109. 495. 322.]
[540. 179. 581. 299.],gujiale,8,000000105264.jpg,,,人person,0.96283233,[538. 181. 574. 294.]
[482. 213. 528. 283.],gujiale,8,000000105264.jpg,,,人person,0.93860006,[483. 215. 521. 279.]
[319. 174. 359. 301.],gujiale,8,000000105264.jpg,,,人person,0.97418934,[318. 172. 358. 298.]
[  0. 202.  31. 281.],gujiale,8,000000105264.jpg,,,人person,0.9490548,[  0. 205.  29. 279.]
[ 17. 203.  60. 282.],gujiale,8,000000105264.jpg,,,人person,0.95488167,[ 15. 205.  57. 282.]
[ 67. 124. 348. 406.],yonghao,9,000000105264.jpg,,,牛cow,0.9843381,[ 66. 127. 345. 403.]
[319. 172. 359. 303.],yonghao,9,000000105264.jpg,,,人person,0.97429764,[318. 172. 358. 298.]
[434. 198. 470. 295.],yonghao,9,000000105264.jpg,,,人person,0.9711062,[435. 197. 466. 295.]
[393. 108. 498. 324.],yonghao,9,000000105264.jpg,,,人person,0.97441167,[396. 109. 494. 322.]
[483. 214. 523. 283.],yonghao,9,000000105264.jpg,,,人person,0.9401787,[483. 215. 521. 279.]
[539. 181. 578. 295.],yonghao,9,000000105264.jpg,,,人person,0.96060777,[538. 181. 574. 294.]
[  0. 201.  26. 283.],yonghao,9,000000105264.jpg,,,人person,0.94341844,[  0. 205.  28. 279.]
[ 17. 203.  59. 288.],yonghao,9,000000105264.jpg,,,人person,0.9557055,[ 15. 205.  57. 282.]
[ 73. 134. 345. 408.],Wenshuo ZHANG,16,000000105264.jpg,,,牛cow,0.98368126,[ 66. 127. 345. 403.]
[394. 105. 497. 325.],Wenshuo ZHANG,16,000000105264.jpg,,,人person,0.9742664,[396. 109. 495. 322.]
[545. 170. 573. 292.],Wenshuo ZHANG,16,000000105264.jpg,,,人person,0.9589828,[539. 181. 574. 294.]
[434. 193. 464. 296.],Wenshuo ZHANG,16,000000105264.jpg,,,人person,0.9689065,[435. 197. 466. 295.]
[490. 218. 522. 283.],Wenshuo ZHANG,16,000000105264.jpg,,,人person,0.9167148,[484. 215. 521. 279.]
[316. 171. 356. 307.],Wenshuo ZHANG,16,000000105264.jpg,,,人person,0.97118366,[318. 172. 358. 299.]
[ 27. 195.  58. 287.],Wenshuo ZHANG,16,000000105264.jpg,,,人person,0.9545252,[ 16. 205.  57. 282.]
[  0. 205.  26. 282.],Wenshuo ZHANG,16,000000105264.jpg,,,人person,0.9458203,[  0. 205.  28. 279.]
[537. 179. 575. 298.],qwjone1,14,000000105264.jpg,,,人person,0.96066606,[538. 181. 574. 294.]
[482. 213. 522. 281.],qwjone1,14,000000105264.jpg,,,人person,0.94098467,[483. 215. 521. 279.]
[432. 197. 467. 296.],qwjone1,14,000000105264.jpg,,,人person,0.97092485,[435. 197. 466. 295.]
[394. 109. 497. 325.],qwjone1,14,000000105264.jpg,,,人person,0.9743444,[396. 109. 494. 322.]
[312. 171. 359. 302.],qwjone1,14,000000105264.jpg,,,人person,0.9699232,[318. 172. 358. 299.]
[  0. 205.  28. 281.],qwjone1,14,000000105264.jpg,,,人person,0.9482211,[  0. 205.  28. 279.]
[ 13. 204.  58. 282.],qwjone1,14,000000105264.jpg,,,人person,0.9491885,[ 15. 205.  57. 282.]
[ 65. 125. 348. 405.],qwjone1,14,000000105264.jpg,,,人person,0.9838853,[ 66. 127. 345. 403.]
[ 39. 195.  88. 313.],qwjone1,14,000000105264.jpg,,,人person,0.9359851,[ 41. 198.  85. 310.]
[ 64. 123. 350. 415.],LR,18,000000105264.jpg,,,牛cow,0.9834246,[ 66. 127. 345. 403.]
[  1. 204.  32. 286.],LR,18,000000105264.jpg,,,人person,0.9547717,[  0. 205.  29. 279.]
[ 13. 206.  58. 284.],LR,18,000000105264.jpg,,,人person,0.9477516,[ 15. 205.  57. 282.]
[ 39. 194.  89. 314.],LR,18,000000105264.jpg,,,人person,0.9360306,[ 41. 198.  85. 310.]
[314. 168. 365. 303.],LR,18,000000105264.jpg,,,人person,0.96741885,[318. 172. 358. 299.]
[387. 108. 497. 325.],LR,18,000000105264.jpg,,,人person,0.97587407,[396. 109. 495. 322.]
[482. 214. 523. 284.],LR,18,000000105264.jpg,,,人person,0.9402647,[483. 215. 521. 279.]
[536. 180. 578. 299.],LR,18,000000105264.jpg,,,人person,0.9612111,[538. 181. 574. 294.]
[430. 195. 468. 301.],LR,18,000000105264.jpg,,,人person,0.97006035,[435. 197. 466. 295.]
[ 67. 126. 350. 407.],feiyuhuang,19,000000105264.jpg,,,人person,0.98404694,[ 66. 127. 345. 403.]
[382. 107. 499. 318.],feiyuhuang,19,000000105264.jpg,,,人person,0.9747221,[396. 109. 494. 322.]
[433. 197. 468. 301.],feiyuhuang,19,000000105264.jpg,,,人person,0.9704021,[435. 197. 466. 295.]
[484. 208. 521. 284.],feiyuhuang,19,000000105264.jpg,,,人person,0.9392227,[483. 215. 520. 279.]
[535. 182. 578. 293.],feiyuhuang,19,000000105264.jpg,,,人person,0.95895755,[538. 181. 574. 294.]
[315. 172. 360. 300.],feiyuhuang,19,000000105264.jpg,,,人person,0.97354364,[318. 172. 358. 299.]
[  3. 201.  26. 284.],feiyuhuang,19,000000105264.jpg,,,人person,0.9435093,[  0. 205.  28. 279.]
[ 24. 207.  58. 292.],feiyuhuang,19,000000105264.jpg,,,人person,0.9389868,[ 15. 205.  57. 282.]
[541. 179. 575. 294.],guo,12,000000105264.jpg,,,人person,0.9614676,[538. 181. 574. 294.]
[486. 221. 521. 278.],guo,12,000000105264.jpg,,,人person,0.92288494,[483. 215. 521. 279.]
[438. 196. 468. 294.],guo,12,000000105264.jpg,,,人person,0.97028255,[435. 197. 466. 295.]
[380. 108. 508. 324.],guo,12,000000105264.jpg,,,人person,0.9711852,[396. 109. 495. 322.]
[311. 171. 363. 303.],guo,12,000000105264.jpg,,,人person,0.96721125,[318. 172. 358. 299.]
[  0. 201.  63. 285.],guo,12,000000105264.jpg,,,人person,0.6648546,[  0. 205.  57. 282.]
[ 61. 123. 347. 412.],guo,12,000000105264.jpg,,,牛cow,0.98284185,[ 66. 127. 345. 403.]
[536. 180. 575. 297.],zhijiachen,24,000000105264.jpg,,,人person,0.96042883,[538. 181. 574. 294.]
[481. 214. 525. 280.],zhijiachen,24,000000105264.jpg,,,人person,0.9404837,[483. 215. 521. 279.]
[393. 107. 499. 325.],zhijiachen,24,000000105264.jpg,,,人person,0.97455794,[396. 109. 495. 322.]
[473. 218. 500. 220.],zhijiachen,24,000000105264.jpg,,,人person,0.63501996,[473. 216. 491. 221.]
[443. 197. 468. 270.],zhijiachen,24,000000105264.jpg,,,人person,0.9459843,[443. 198. 466. 268.]
[318. 169. 361. 303.],zhijiachen,24,000000105264.jpg,,,人person,0.97014904,[318. 172. 358. 299.]
[ 13. 203.  61. 285.],zhijiachen,24,000000105264.jpg,,,人person,0.95229906,[ 15. 205.  57. 282.]
[  0. 202.  37. 281.],zhijiachen,24,000000105264.jpg,,,人person,0.9581159,[  0. 205.  29. 279.]
[ 65. 124. 348. 407.],zhijiachen,24,000000105264.jpg,,,牛cow,0.9838444,[ 66. 127. 345. 403.]
[ 40. 194.  87. 315.],zhijiachen,24,000000105264.jpg,,,人person,0.93571067,[ 41. 198.  85. 310.]
[ 51. 133. 337. 390.],peter,25,000000105264.jpg,,,牛cow,0.98201466,[ 66. 127. 345. 403.]
[394. 103. 496. 333.],peter,25,000000105264.jpg,,,人person,0.9744126,[396. 109. 495. 322.]
[540. 168. 589. 298.],peter,25,000000105264.jpg,,,人person,0.96436757,[538. 181. 574. 294.]
[499. 205. 519. 292.],peter,25,000000105264.jpg,,,人person,0.8918273,[497. 215. 520. 279.]
[318. 169. 359. 306.],peter,25,000000105264.jpg,,,人person,0.96931297,[318. 172. 358. 299.]
[  6. 185.  20. 290.],peter,25,000000105264.jpg,,,人person,0.8499402,[  0. 205.  26. 279.]
[ 30. 195.  54. 287.],peter,25,000000105264.jpg,,,人person,0.8298199,[ 24. 205.  57. 281.]
[446. 190. 469. 301.],peter,25,000000105264.jpg,,,人person,0.88571084,[435. 197. 466. 295.]
[106. 210. 232. 380.],gujiale,8,000000467776.jpg,,,牛cow,0.9965091,[119. 215. 224. 377.]
[253.  80. 447. 360.],gujiale,8,000000467776.jpg,,,牛cow,0.99619484,[265.  86. 441. 362.]
[12. 75. 38. 93.],gujiale,8,000000467776.jpg,,,羊sheep,0.8946192,[15. 78. 37. 89.]
[ 79.  68. 110.  88.],gujiale,8,000000467776.jpg,,,羊sheep,0.93823814,[ 80.  71. 109.  85.]
[120.  74. 144.  89.],gujiale,8,000000467776.jpg,,,羊sheep,0.93499154,[122.  76. 145.  87.]
[161.  74. 175.  88.],gujiale,8,000000467776.jpg,,,羊sheep,0.9428289,[161.  76. 173.  85.]
[118. 213. 228. 379.],yonghao,9,000000467776.jpg,,,牛cow,0.99660635,[119. 215. 224. 377.]
[263.  81. 444. 365.],yonghao,9,000000467776.jpg,,,牛cow,0.9926643,[265.  86. 441. 362.]
[121.  77. 147.  88.],yonghao,9,000000467776.jpg,,,羊sheep,0.9354204,[122.  76. 145.  87.]
[160.  76. 176.  90.],yonghao,9,000000467776.jpg,,,羊sheep,0.9353923,[161.  76. 173.  86.]
[80. 75. 98. 87.],yonghao,9,000000467776.jpg,,,羊sheep,0.93815863,[80. 75. 96. 85.]
[ 96.  77. 112.  88.],yonghao,9,000000467776.jpg,,,羊sheep,0.9204105,[ 96.  76. 109.  85.]
[  0.  76. 187. 131.],yonghao,9,000000467776.jpg,,,汽车car,0.9605453,[  0.  77. 185. 130.]
[114. 206. 225. 381.],Wenshuo ZHANG,16,000000467776.jpg,,,羊sheep,0.99635905,[119. 215. 224. 377.]
[266.  89. 441. 367.],Wenshuo ZHANG,16,000000467776.jpg,,,羊sheep,0.9920606,[265.  86. 441. 362.]
[118. 214. 226. 380.],qwjone1,14,000000467776.jpg,,,牛cow,0.9967035,[119. 215. 224. 377.]
[264.  83. 444. 366.],qwjone1,14,000000467776.jpg,,,牛cow,0.9921491,[265.  86. 441. 362.]
[159.  75. 174.  87.],qwjone1,14,000000467776.jpg,,,羊sheep,0.93941087,[161.  76. 173.  85.]
[122.  76. 146.  87.],qwjone1,14,000000467776.jpg,,,羊sheep,0.9370954,[122.  76. 145.  87.]
[ 96.  75. 111.  85.],qwjone1,14,000000467776.jpg,,,羊sheep,0.91740954,[ 95.  76. 109.  85.]
[78. 75. 97. 85.],qwjone1,14,000000467776.jpg,,,羊sheep,0.93800867,[80. 75. 96. 85.]
[15. 78. 39. 88.],qwjone1,14,000000467776.jpg,,,羊sheep,0.9169587,[15. 78. 37. 88.]
[113. 215. 234. 377.],LR,18,000000467776.jpg,,,牛cow,0.9967567,[119. 215. 224. 377.]
[263.  84. 447. 367.],LR,18,000000467776.jpg,,,牛cow,0.9929387,[265.  86. 441. 362.]
[14. 76. 38. 91.],LR,18,000000467776.jpg,,,羊sheep,0.908399,[16. 78. 37. 88.]
[78. 75. 97. 87.],LR,18,000000467776.jpg,,,羊sheep,0.9384537,[80. 75. 96. 85.]
[ 93.  77. 112.  86.],LR,18,000000467776.jpg,,,羊sheep,0.92118275,[ 95.  76. 109.  85.]
[ 89.  75. 108.  84.],LR,18,000000467776.jpg,,,羊sheep,0.8546662,[ 93.  74. 109.  85.]
[120.  77. 146.  88.],LR,18,000000467776.jpg,,,羊sheep,0.9353457,[122.  76. 145.  87.]
[131.  77. 149.  85.],LR,18,000000467776.jpg,,,羊sheep,0.74076587,[133.  77. 145.  85.]
[158.  74. 177.  87.],LR,18,000000467776.jpg,,,羊sheep,0.9263177,[161.  76. 173.  85.]
[  0.  86. 189. 138.],LR,18,000000467776.jpg,,,汽车car,0.95720494,[  0.  77. 185. 130.]
[107. 208. 227. 376.],feiyuhuang,19,000000467776.jpg,,,牛cow,0.99685025,[119. 215. 224. 377.]
[264.  78. 444. 359.],feiyuhuang,19,000000467776.jpg,,,牛cow,0.994254,[265.  86. 441. 362.]
[113. 213. 230. 383.],wuyang,15,000000467776.jpg,,,羊sheep,0.99656224,[119. 215. 224. 377.]
[264.  77. 448. 369.],wuyang,15,000000467776.jpg,,,羊sheep,0.9957252,[265.  86. 441. 362.]
[10. 75. 36. 90.],wuyang,15,000000467776.jpg,,,羊sheep,0.9146245,[15. 78. 37. 88.]
[73. 72. 97. 87.],wuyang,15,000000467776.jpg,,,羊sheep,0.9241642,[80. 75. 96. 85.]
[ 97.  74. 113.  88.],wuyang,15,000000467776.jpg,,,羊sheep,0.9099932,[ 96.  75. 109.  85.]
[118.  75. 143.  88.],wuyang,15,000000467776.jpg,,,羊sheep,0.9267731,[122.  76. 144.  87.]
[159.  74. 172.  88.],wuyang,15,000000467776.jpg,,,羊sheep,0.9367299,[161.  76. 173.  85.]
[131.  76. 148.  83.],wuyang,15,000000467776.jpg,,,羊sheep,0.84210145,[135.  77. 145.  83.]
[ 91.  71. 108.  79.],wuyang,15,000000467776.jpg,,,羊sheep,0.90361154,[ 92.  71. 106.  79.]
[37. 74. 51. 85.],wuyang,15,000000467776.jpg,,,羊sheep,0.6335756,[37. 76. 49. 83.]
[256.  82. 449. 362.],guo,12,000000467776.jpg,,,牛cow,0.9958229,[265.  86. 441. 362.]
[118. 215. 229. 376.],guo,12,000000467776.jpg,,,牛cow,0.9968211,[119. 215. 224. 377.]
[118. 212. 228. 382.],zhijiachen,24,000000467776.jpg,,,牛cow,0.9964235,[119. 215. 224. 377.]
[266.  84. 446. 362.],zhijiachen,24,000000467776.jpg,,,牛cow,0.9931371,[265.  86. 441. 362.]
[119.  75. 148.  88.],zhijiachen,24,000000467776.jpg,,,羊sheep,0.9309985,[122.  76. 145.  87.]
[157.  78. 177.  89.],zhijiachen,24,000000467776.jpg,,,羊sheep,0.9089477,[161.  76. 173.  86.]
[124.  76. 147.  86.],zhijiachen,24,000000467776.jpg,,,羊sheep,0.92816013,[122.  76. 145.  87.]
[75. 70. 95. 90.],zhijiachen,24,000000467776.jpg,,,羊sheep,0.9147508,[80. 75. 95. 85.]
[ 96.  78. 109.  91.],zhijiachen,24,000000467776.jpg,,,羊sheep,0.9134688,[ 96.  76. 109.  85.]
[ 9. 76. 35. 89.],zhijiachen,24,000000467776.jpg,,,羊sheep,0.9181272,[15. 78. 36. 88.]
[ 86.  61. 114.  83.],zhijiachen,24,000000467776.jpg,,,羊sheep,0.70181787,[ 90.  61. 108.  84.]
[113. 218. 232. 379.],peter,25,000000467776.jpg,,,牛cow,0.9967779,[119. 215. 224. 377.]
[270.  82. 447. 366.],peter,25,000000467776.jpg,,,牛cow,0.99300873,[265.  86. 441. 362.]
[  4. 146. 485. 422.],gujiale,8,000000258911.jpg,,,人person,0.6775622,[  0. 155. 462. 423.]
[546. 102. 638. 425.],gujiale,8,000000258911.jpg,,,人person,0.95860946,[548. 103. 639. 424.]
[  0. 190. 423. 369.],yonghao,9,000000258911.jpg,,,牛cow,0.8903697,[  0. 189. 418. 302.]
[  0. 196. 484. 308.],yonghao,9,000000258911.jpg,,,牛cow,0.776367,[  0. 190. 479. 301.]
[ 11. 154. 425. 233.],yonghao,9,000000258911.jpg,,,牛cow,0.9219209,[ 12. 153. 399. 234.]
[106. 146. 455. 204.],yonghao,9,000000258911.jpg,,,牛cow,0.88053536,[113. 151. 450. 204.]
[542. 195. 640. 426.],yonghao,9,000000258911.jpg,,,人person,0.93846065,[544. 201. 639. 425.]
[546.  97. 640. 426.],yonghao,9,000000258911.jpg,,,人person,0.9598636,[548. 103. 639. 424.]
[310.  88. 354. 174.],yonghao,9,000000258911.jpg,,,人person,0.9540263,[316.  88. 354. 171.]
[  0. 259. 295. 426.],Wenshuo ZHANG,16,000000258911.jpg,,,牛cow,0.8838233,[  0. 258. 299. 424.]
[  1. 206. 415. 322.],Wenshuo ZHANG,16,000000258911.jpg,,,牛cow,0.8711512,[  0. 190. 416. 302.]
[344. 198. 492. 315.],Wenshuo ZHANG,16,000000258911.jpg,,,牛cow,0.96846735,[355. 196. 480. 301.]
[ 64. 153. 414. 201.],Wenshuo ZHANG,16,000000258911.jpg,,,牛cow,0.9576603,[112. 153. 373. 197.]
[145. 146. 452. 198.],Wenshuo ZHANG,16,000000258911.jpg,,,牛cow,0.8258611,[116. 153. 449. 201.]
[310.  85. 357. 173.],Wenshuo ZHANG,16,000000258911.jpg,,,人person,0.9537788,[316.  88. 354. 171.]
[541. 101. 640. 426.],Wenshuo ZHANG,16,000000258911.jpg,,,人person,0.9582573,[548. 103. 639. 424.]
[511. 188. 640. 363.],Wenshuo ZHANG,16,000000258911.jpg,,,人person,0.85704947,[544. 201. 639. 361.]
[544. 201. 640. 426.],qwjone1,14,000000258911.jpg,,,人person,0.9116797,[544. 201. 639. 425.]
[546. 103. 640. 426.],qwjone1,14,000000258911.jpg,,,人person,0.9559783,[548. 103. 639. 424.]
[571. 147. 640. 189.],qwjone1,14,000000258911.jpg,,,人person,0.86274004,[573. 148. 639. 187.]
[  0. 212. 370. 426.],qwjone1,14,000000258911.jpg,,,牛cow,0.9411056,[  0. 216. 367. 424.]
